postTime,datetime,date,type,merchant,amount,balance,packageName
1764119776000,2025-11-26 10:16:16,2025-11-26,입금,이서연,220000,970000,com.kbstar.kbbank
1764123593000,2025-11-26 11:19:53,2025-11-26,출금,쿠팡,17991,952009,com.kbstar.kbbank
1764232941000,2025-11-27 17:42:21,2025-11-27,출금,메가박스,13121,938888,com.kbstar.kbbank
1764233229000,2025-11-27 17:47:09,2025-11-27,출금,홍콩반점0410,14322,924566,com.kbstar.kbbank
1764233633000,2025-11-27 17:53:53,2025-11-27,입금,김정현,230000,1154566,com.kbstar.kbbank
1764283783000,2025-11-28 07:49:43,2025-11-28,출금,11번가,12763,1141803,com.kbstar.kbbank
1764289244000,2025-11-28 09:20:44,2025-11-28,출금,야키토리잔잔마곡점,23551,1118252,com.kbstar.kbbank
1764370918000,2025-11-29 08:01:58,2025-11-29,출금,편백찜,19900,1098352,com.kbstar.kbbank
1764432665000,2025-11-30 01:11:05,2025-11-30,출금,메가박스,12888,1085464,com.kbstar.kbbank
1764459681000,2025-11-30 08:41:21,2025-11-30,출금,택시,6206,1079258,com.kbstar.kbbank
1764541315000,2025-12-01 07:21:55,2025-12-01,입금,ABC급여,210000,1289258,com.kbstar.kbbank
1764542848000,2025-12-01 07:47:28,2025-12-01,출금,스타벅스,8614,1280644,com.kbstar.kbbank
1764549823000,2025-12-01 09:43:43,2025-12-01,입금,ABC급여,240000,1500000,com.kbstar.kbbank
1764647174000,2025-12-02 12:46:14,2025-12-02,출금,카카오페이,6205,1493795,com.kbstar.kbbank
1764650019000,2025-12-02 13:33:39,2025-12-02,출금,스타벅스,5961,1487834,com.kbstar.kbbank
1764717243000,2025-12-03 08:14:03,2025-12-03,출금,CGV,23173,1464661,com.kbstar.kbbank
1764780456000,2025-12-04 01:47:36,2025-12-04,출금,세븐일레븐,7625,1457036,com.kbstar.kbbank
1764899740000,2025-12-05 10:55:40,2025-12-05,출금,서울버스,1400,1455636,com.kbstar.kbbank
1764980596000,2025-12-06 09:23:16,2025-12-06,출금,버거킹,8679,1446957,com.kbstar.kbbank
1765064406000,2025-12-07 08:40:06,2025-12-07,출금,카카오T,13080,1433877,com.kbstar.kbbank
1765077036000,2025-12-07 12:10:36,2025-12-07,출금,넷플릭스,16338,1417539,com.kbstar.kbbank
1765128926000,2025-12-08 02:35:26,2025-12-08,출금,택시,19424,1398115,com.kbstar.kbbank
1765232649000,2025-12-09 07:24:09,2025-12-09,출금,유튜브 프리미엄,11326,1386789,com.kbstar.kbbank
1765328231000,2025-12-10 09:57:11,2025-12-10,출금,야키토리잔잔마곡점,26662,1360127,com.kbstar.kbbank
1765336861000,2025-12-10 12:21:01,2025-12-10,출금,11번가,8491,1351636,com.kbstar.kbbank
1765446466000,2025-12-11 18:47:46,2025-12-11,출금,롯데마트,17071,1334565,com.kbstar.kbbank
1765450840000,2025-12-11 20:00:40,2025-12-11,출금,네이버페이,10908,1323657,com.kbstar.kbbank
1765540930000,2025-12-12 21:02:10,2025-12-12,출금,메가박스,12034,1311623,com.kbstar.kbbank
1765543573000,2025-12-12 21:46:13,2025-12-12,출금,11번가,19209,1292414,com.kbstar.kbbank
1765544311000,2025-12-12 21:58:31,2025-12-12,출금,교보문고,19968,1272446,com.kbstar.kbbank
1765587153000,2025-12-13 09:52:33,2025-12-13,출금,연안식당,14387,1258059,com.kbstar.kbbank
1765598643000,2025-12-13 13:04:03,2025-12-13,출금,스타벅스 강남점,8623,1249436,com.kbstar.kbbank
1765620399000,2025-12-13 19:06:39,2025-12-13,출금,다이소,8232,1241204,com.kbstar.kbbank
1765675020000,2025-12-14 10:17:00,2025-12-14,출금,서브웨이,10172,1231032,com.kbstar.kbbank
1765686372000,2025-12-14 13:26:12,2025-12-14,출금,연안식당,13179,1217853,com.kbstar.kbbank
1765751001000,2025-12-15 07:23:21,2025-12-15,출금,병원,7217,1210636,com.kbstar.kbbank
1765751849000,2025-12-15 07:37:29,2025-12-15,출금,버거킹,11842,1198794,com.kbstar.kbbank
1765874697000,2025-12-16 17:44:57,2025-12-16,출금,메가박스,23420,1175374,com.kbstar.kbbank
1765922908000,2025-12-17 07:08:28,2025-12-17,출금,11번가,21010,1154364,com.kbstar.kbbank
1765926985000,2025-12-17 08:16:25,2025-12-17,출금,올리브영,12299,1142065,com.kbstar.kbbank
1766023495000,2025-12-18 11:04:55,2025-12-18,출금,서울버스,1400,1140665,com.kbstar.kbbank
1766040092000,2025-12-18 15:41:32,2025-12-18,출금,지하철,2547,1138118,com.kbstar.kbbank
1766108019000,2025-12-19 10:33:39,2025-12-19,출금,배달의민족,22955,1115163,com.kbstar.kbbank
1766184123000,2025-12-20 07:42:03,2025-12-20,출금,본죽,15591,1099572,com.kbstar.kbbank
1766272509000,2025-12-21 08:15:09,2025-12-21,출금,메가박스,24502,1075070,com.kbstar.kbbank
1766368706000,2025-12-22 10:58:26,2025-12-22,출금,다이소,5102,1069968,com.kbstar.kbbank
1766393100000,2025-12-22 17:45:00,2025-12-22,출금,11번가,13828,1056140,com.kbstar.kbbank
1766419830000,2025-12-23 01:10:30,2025-12-23,출금,스타벅스 강남점,9708,1046432,com.kbstar.kbbank
1766538071000,2025-12-24 10:01:11,2025-12-24,출금,연안식당,13824,1032608,com.kbstar.kbbank
1766591766000,2025-12-25 00:56:06,2025-12-25,출금,네이버페이,17369,1015239,com.kbstar.kbbank
1766702957000,2025-12-26 07:49:17,2025-12-26,출금,배달의민족,18503,996736,com.kbstar.kbbank
1766706097000,2025-12-26 08:41:37,2025-12-26,출금,치킨집,18349,978387,com.kbstar.kbbank
1766721275000,2025-12-26 12:54:35,2025-12-26,출금,배달의민족,17519,960868,com.kbstar.kbbank
1766805259000,2025-12-27 12:14:19,2025-12-27,출금,이마트,20989,939879,com.kbstar.kbbank
1766881534000,2025-12-28 09:25:34,2025-12-28,출금,스타벅스,6245,933634,com.kbstar.kbbank
1766966437000,2025-12-29 09:00:37,2025-12-29,출금,다이소,14987,918647,com.kbstar.kbbank
1767048925000,2025-12-30 07:55:25,2025-12-30,출금,편백찜,19900,898747,com.kbstar.kbbank
1767117520000,2025-12-31 02:58:40,2025-12-31,출금,롯데마트,10950,887797,com.kbstar.kbbank
1767150079000,2025-12-31 12:01:19,2025-12-31,출금,유튜브 프리미엄,11735,876062,com.kbstar.kbbank
1767224441000,2026-01-01 08:40:41,2026-01-01,출금,병원,48971,827091,com.kbstar.kbbank
1767227696000,2026-01-01 09:34:56,2026-01-01,입금,회사급여,200000,1027091,com.kbstar.kbbank
1767245532000,2026-01-01 14:32:12,2026-01-01,출금,다이소,9961,1017130,com.kbstar.kbbank
1767314191000,2026-01-02 09:36:31,2026-01-02,출금,서브웨이,8103,1009027,com.kbstar.kbbank
1767345612000,2026-01-02 18:20:12,2026-01-02,출금,약국,7406,1001621,com.kbstar.kbbank
1767353165000,2026-01-02 20:26:05,2026-01-02,입금,회사급여,250000,1251621,com.kbstar.kbbank
1767393969000,2026-01-03 07:46:09,2026-01-03,출금,통신요금,35668,1215953,com.kbstar.kbbank
1767402165000,2026-01-03 10:02:45,2026-01-03,출금,이디야커피,6717,1209236,com.kbstar.kbbank
1767482862000,2026-01-04 08:27:42,2026-01-04,출금,교보문고,19889,1189347,com.kbstar.kbbank
1767577275000,2026-01-05 10:41:15,2026-01-05,출금,(주)우아한형제들,20539,1168808,com.kbstar.kbbank
1767592736000,2026-01-05 14:58:56,2026-01-05,출금,11번가,18383,1150425,com.kbstar.kbbank
1767653054000,2026-01-06 07:44:14,2026-01-06,출금,약국,5153,1145272,com.kbstar.kbbank
1767655028000,2026-01-06 08:17:08,2026-01-06,출금,약국,8660,1136612,com.kbstar.kbbank
1767714857000,2026-01-07 00:54:17,2026-01-07,출금,롯데마트,17346,1119266,com.kbstar.kbbank
1767826782000,2026-01-08 07:59:42,2026-01-08,출금,롯데마트,19080,1100186,com.kbstar.kbbank
1767833690000,2026-01-08 09:54:50,2026-01-08,출금,맥도날드,12570,1087616,com.kbstar.kbbank
1767834652000,2026-01-08 10:10:52,2026-01-08,출금,약국,3610,1084006,com.kbstar.kbbank
1767910602000,2026-01-09 07:16:42,2026-01-09,출금,통신요금,37215,1046791,com.kbstar.kbbank
1768001182000,2026-01-10 08:26:22,2026-01-10,출금,무신사,34529,1012262,com.kbstar.kbbank
1768004796000,2026-01-10 09:26:36,2026-01-10,출금,(주)우아한형제들,18390,993872,com.kbstar.kbbank
1768059054000,2026-01-11 00:30:54,2026-01-11,출금,본죽,13062,980810,com.kbstar.kbbank
1768095291000,2026-01-11 10:34:51,2026-01-11,출금,메가박스,13402,967408,com.kbstar.kbbank
1768095488000,2026-01-11 10:38:08,2026-01-11,출금,쿠팡,11319,956089,com.kbstar.kbbank
1768170752000,2026-01-12 07:32:32,2026-01-12,출금,유튜브 프리미엄,11877,944212,com.kbstar.kbbank
1768177225000,2026-01-12 09:20:25,2026-01-12,출금,CGV,12469,931743,com.kbstar.kbbank
1768274348000,2026-01-13 12:19:08,2026-01-13,출금,서브웨이,8741,923002,com.kbstar.kbbank
1768348198000,2026-01-14 08:49:58,2026-01-14,출금,지하철,2464,920538,com.kbstar.kbbank
1768405279000,2026-01-15 00:41:19,2026-01-15,출금,메가박스,20075,900463,com.kbstar.kbbank
1768430758000,2026-01-15 07:45:58,2026-01-15,출금,스타벅스 강남점,10270,890193,com.kbstar.kbbank
1768524028000,2026-01-16 09:40:28,2026-01-16,출금,배달의민족,17763,872430,com.kbstar.kbbank
1768524775000,2026-01-16 09:52:55,2026-01-16,출금,홍콩반점0410,12834,859596,com.kbstar.kbbank
1768553729000,2026-01-16 17:55:29,2026-01-16,출금,연안식당,13742,845854,com.kbstar.kbbank
1768603458000,2026-01-17 07:44:18,2026-01-17,출금,쿠팡이츠,14294,831560,com.kbstar.kbbank
1768689202000,2026-01-18 07:33:22,2026-01-18,출금,치킨집,25644,805916,com.kbstar.kbbank
1768698693000,2026-01-18 10:11:33,2026-01-18,출금,11번가,10142,795774,com.kbstar.kbbank
1768794596000,2026-01-19 12:49:56,2026-01-19,출금,투썸플레이스,8993,786781,com.kbstar.kbbank
1768819850000,2026-01-19 19:50:50,2026-01-19,출금,카카오T,6204,780577,com.kbstar.kbbank
1768869771000,2026-01-20 09:42:51,2026-01-20,출금,이디야커피,4556,776021,com.kbstar.kbbank
1768902590000,2026-01-20 18:49:50,2026-01-20,출금,네이버페이,5562,770459,com.kbstar.kbbank
1768907651000,2026-01-20 20:14:11,2026-01-20,출금,쿠팡,17456,753003,com.kbstar.kbbank
1768965907000,2026-01-21 12:25:07,2026-01-21,출금,롯데마트,16895,736108,com.kbstar.kbbank
1768985414000,2026-01-21 17:50:14,2026-01-21,출금,네이버페이,22050,714058,com.kbstar.kbbank
1769044675000,2026-01-22 10:17:55,2026-01-22,출금,11번가,17640,696418,com.kbstar.kbbank
1769096027000,2026-01-23 00:33:47,2026-01-23,출금,맥도날드,12377,684041,com.kbstar.kbbank
1769119252000,2026-01-23 07:00:52,2026-01-23,출금,버거킹,8662,675379,com.kbstar.kbbank
1769206060000,2026-01-24 07:07:40,2026-01-24,출금,서브웨이,8892,666487,com.kbstar.kbbank
1769312369000,2026-01-25 12:39:29,2026-01-25,출금,올리브영,10694,655793,com.kbstar.kbbank
1769330884000,2026-01-25 17:48:04,2026-01-25,출금,택시,9213,646580,com.kbstar.kbbank
